year,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12
1961,11.55,11.65,13.3,15.33,17.58,20.88,24.54,25.1,22.11,17.67,14.51,11.49
1962,10.72,11.14,13.2,15.39,17.29,20.98,24.08,24,22.07,18.53,14.15,12.09
1963,11.04,11.98,12.66,15.34,17.69,21.49,24.17,24.35,21.68,17.79,14.27,11.36
1964,11.29,10.16,12.75,15.66,17.98,20.72,23.46,24.14,22.6,17.64,14.5,11.43
1965,10.74,10.72,13.01,14.73,17.54,21.76,24.02,24.85,22.1,18.13,14.66,12.12
1966,10.63,10.6,12.98,15.04,18.31,21.85,23.98,24.45,21.76,18.19,14.21,12.08
1967,11.66,11.62,13.16,15.93,18.61,21.27,24.03,24.75,22.6,18.58,14.26,11.57
1968,11,11.91,14.34,14.95,18.58,22.42,24.55,25.15,22.53,18.8,15.39,11.98
1969,10.28,11.06,12.65,15.37,17.5,20.57,23.29,23.92,22.09,18.9,13.88,11.77
1970,10.41,11.59,13.01,15.62,18.34,21.72,24.05,24.63,22.24,18.51,14.1,11.87
1971,11.35,10.45,12.75,14.86,18.02,20.9,23.53,24.36,22.62,18.78,13.88,11.96
1972,11.66,11.94,13.33,15.18,17.69,21.35,24.23,24.22,21.69,18.54,14.71,11.34
1973,10.32,12.05,13.33,15.29,17.97,21.45,24.46,24.81,22.58,19.11,14.36,11.32
1974,10.27,11.92,13.26,16.22,18.02,21.24,24.02,24.68,22.4,18.25,13.67,12.05
1975,10.88,12.41,13.05,15.4,18.03,21.06,24.5,24.57,21.66,18.69,14.32,11.43
1976,11.3,11.86,13.37,14.86,17.83,21.44,24.22,24.47,22.23,18.59,14.75,12.88
1977,10.98,11.25,13.08,15.33,17.6,21.86,24.25,24.64,22.33,19.03,15.81,12.37
1978,10.94,11.58,14.26,15.86,18.35,21.52,24.3,24.23,22.28,18.88,14.03,11.92
1979,10.27,11.19,13.02,14.9,17.86,21.54,24.52,24.6,22.74,18.85,13.83,11.59
1980,10.55,10.89,13.06,15.3,17.64,21.7,24.32,24.97,22.62,18.16,13.24,11.74
1981,9.99,11.58,13.07,15.29,17.65,21.38,24.12,24.1,21.52,17.84,14.14,11.62
1982,10.49,11.21,12.74,15.26,18.06,21.32,24.57,24.5,21.89,18.95,14.65,12.06
1983,11.39,11.96,14.01,15.77,17.95,21.11,24.24,24.77,21.87,18.18,14.62,10.9
1984,10.43,11.79,12.92,14.8,17.59,21.04,24.1,23.92,21.85,18.25,14.25,11.73
1985,10.45,10.96,13.22,15.17,17.5,22.24,24.18,24.92,22.61,18.56,14.57,11.71
1986,10.92,11.43,13.57,14.83,17.66,21.65,24.32,24.97,21.9,18.7,14.19,12.09
1987,10.63,12.44,13.51,14.39,18.55,22.43,24.52,24.64,23.05,18.95,13.83,11.61
1988,11.65,11.65,13.98,15.51,17.46,21.79,24.36,24.67,22.78,18.73,15.03,11.74
1989,10.81,10.57,12.77,15.31,17.65,21.92,23.83,24.74,22.65,18.5,14.65,11.99
1990,10.98,11.91,13.58,15.37,18.58,21.5,24.25,24.91,22.64,18.7,15.09,12.38
1991,10.87,11.5,12.83,14.96,17.9,21.65,24.22,24.65,22.49,18.87,14.93,12.01
1992,10.66,11.58,13.21,15.55,18.08,21.51,24.18,25.02,22.14,18.54,15,12.19
1993,10.91,12.19,13.81,15.25,18.12,22.26,24.62,24.78,23.09,19.43,15,11.87
1994,11.74,11.93,12.73,15.17,17.98,21.99,24.6,25.01,23.35,19.27,15.15,11.59
1995,11.45,11.41,13.35,15.53,18.13,21.9,24.44,25.52,22.18,19.4,14.69,11.61
1996,10.67,11.9,13.06,15.07,18.32,21.39,24.65,25.21,22.5,19.14,14.71,12.33
1997,10.89,11.74,12.65,16.13,18.83,21.47,24.51,25.51,22.88,19.05,15.74,11.98
1998,12.2,12.01,13.05,15.47,17.84,21.75,24.18,24.94,22.81,18.97,14.43,11.17
1999,11.61,11.71,12.75,15.29,18.08,22.38,24.69,25.26,22.83,19.23,14.66,11.46
2000,10.92,12.09,13.83,15.34,18.17,21.2,24.63,24.57,22.47,19.06,14.66,12.28
2001,12.09,11.93,14.08,15.11,18.13,21.13,24.83,25.04,23.1,18.53,15.31,12.83
2002,11.38,11.55,13.91,15.68,18.12,21.76,24.2,25.29,23.37,19.34,15.32,11.15
2003,10.72,11.55,13.62,15.4,18.45,21.36,24.04,24.43,22.6,18.41,15.32,12.63
2004,11.8,11.94,13.12,15.99,18.13,21.85,25.41,25.43,22.91,19.07,15.2,11.76
2005,11.61,11.48,12.97,15.51,18.35,22.19,24.7,25.13,23.33,19.33,15.11,12.24
2006,12.37,11.92,13.95,14.96,18.3,21.7,24.63,24.88,23.18,19.05,14.61,11.57
2007,10.83,11.92,13.54,14.89,18.26,21.68,24.42,24.73,22.85,18.86,14.81,11.66
2008,9.82,10.91,13.38,15.89,18.12,22.42,24.88,25.9,23.07,18.92,15.19,12.22
2009,11.64,12.35,14.87,15.84,18.3,21.51,24.71,25.59,22.43,17.5,14.16,11.49
2010,11.32,12.27,14.19,16.26,18.83,22.31,25.21,25.08,22.6,18.32,15.39,12.37
2011,11.82,12.18,13.91,15.54,18.03,21.84,25.67,25.17,22.78,18.55,14.73,11.18
2012,10.67,11.26,12.42,15.87,18.14,22.11,25.6,25.01,23.25,19.65,14.51,11.59
2013,12.07,12.97,14.08,15.58,19.3,22.78,25.89,25.62,22.91,18.73,15.28,11.23
2014,10.81,10.28,13.14,15.76,17.45,21.56,24.79,25.15,22.82,18.69,15.74,11.98
2015,10.24,11.08,13.34,15.2,18.49,22.09,25.05,25.36,23.22,19.4,15.95,12.92
2016,12.21,13.07,14.27,16.16,18.81,22.66,25.4,26.22,23.85,19.46,15.65,12.9
2017,10.83,12.51,14.2,16.84,19.21,22.18,25.47,25.66,22.96,18.93,13.53,12.23
2018,11.19,11.12,13.29,15.53,18.72,22.41,25.64,25.22,22.61,18.61,14.55,12.53
2019,11.27,12.76,14.18,15.85,18.29,21.99,25.55,26.44,23.7,19.84,15.69,13.04
2020,11.59,11.01,12.74,15.64,18.42,21.58,25.21,25.41,22.91,18.76,15.02,11.94
2021,11.97,12.1,12.65,15.67,18.15,21.92,25.15,25.46,23.09,19.62,15.83,11.28
2022,10.84,11.79,13.57,15.65,18.58,22.49,25.76,26.06,23.7,19.2,14.99,12.24
2023,11.94,12.22,13.52,15.52,18.39,21.84,25.14,25.73,23.56,19.27,15.2,13.08
2024,11.5,11.62,13.39,15.54,18.48,22.3,25.69,25.29,22.78,18.97,15.23,13.09
2025,11.96,12.48,14.11,15.48,19.03,22.12,25.77,25.86,23.64,20.03,15.48,12.91
2026,12.16,11.89,13.48,15.76,19.18,22.16,24.61,25.66,23.29,18.57,15.25,13.09
2027,11.27,12.39,14.21,15.31,19.19,22.45,25.84,25.65,23.3,19.17,15.19,12.88
2028,12.17,12.95,14.32,15.86,19.05,22.82,25.77,26.03,23.66,19.49,15.1,12.73
2029,11.79,13.52,14.96,16.08,18.99,22.5,25.42,26.02,23.55,19.94,15.85,12.75
2030,11.96,12.6,13.94,15.97,18.64,21.97,24.96,26.31,23.86,20.09,15.37,12.58
2031,11.31,12.77,14.01,15.76,18.61,22.17,25.43,26.01,23.77,19.11,15.58,12.98
2032,11.44,11.66,13.28,15.8,18.92,22.28,25.29,25.23,22.94,19.22,15.64,12.97
2033,12.2,12.42,13.67,15.7,18.81,22.77,25.91,26.43,24.01,20.54,15.13,12.29
2034,11.96,12.57,13.32,15.41,18.54,22.51,25.99,26.45,23.74,19.02,14.99,13.36
2035,11.66,12.96,14.2,16.25,19.28,23.34,26.12,26.65,24.21,20.11,16,12.07
2036,10.93,12.35,13.43,15.69,18.8,22.78,25.61,26.1,23.95,20.25,16.42,13.3
2037,11.7,12.41,14.59,15.41,18.61,22.1,25.35,26.06,23.88,19.08,14.81,12.15
2038,12.31,13.05,13.76,16.47,19.03,22.28,25.5,26.07,24.35,19.52,15.51,13.55
2039,12.45,12.67,13.84,16.83,18.93,23.29,25.8,26.08,24.92,20.1,15.75,13.29
2040,12.69,12.73,13.97,16.01,19.13,22.86,26.13,26.25,23.73,19.77,15.32,13.2
2041,11.78,12.92,14.12,16.97,19.72,22.45,25.87,25.95,23.38,19.46,16.14,13.05
2042,12,11.88,14.36,16.95,19.41,23.17,25.49,26.37,23.83,19.89,15.91,13.71
2043,11.62,12.78,14.22,16.52,19.43,22.7,25.61,26.39,24.31,20.19,15.13,12.44
2044,11.56,12.54,13.54,16.04,19.6,22.99,25.85,25.89,24.18,19.73,14.89,13.15
2045,13.07,12.34,14.14,16.63,19.78,22.89,26.06,25.74,24.18,20.15,16.08,13.18
2046,13,12.94,14.43,16.96,19.39,23.82,26.04,27.46,24.56,20.37,15.01,13.8
2047,13.33,12.75,13.59,15.88,19.3,22.83,25.92,26.05,23.91,18.85,15.06,13.17
2048,11.46,12.95,14.58,16.04,20.03,23.37,25.62,26.9,24.9,20.52,16.63,13.61
2049,13.33,12.79,13.75,16.26,19.48,23.09,26.34,26.96,25.19,21.17,16.47,14
2050,12.96,12.96,14.32,17.27,19.4,22.72,25.75,26.71,24.81,20.79,17.2,15.03
2051,12.23,12.97,14.91,17.36,19.97,23.24,26.36,26.86,24.15,20.24,15.82,13.78
2052,12.6,12.13,14.29,16.72,19.4,23.73,26.56,27.01,24.28,20.4,16.2,13.61
2053,12.52,13.35,14.63,16.48,19.13,23.1,26.08,26.83,24.99,20.57,17.3,14.58
2054,12.37,13.48,14.79,16.1,19.27,23.2,26.74,27.12,24.54,20.42,16.26,13.35
2055,13.01,13.34,15.27,17.07,20.22,23.72,27.06,27.45,24.56,21.1,16.37,13.73
2056,12.7,13.88,15.55,16.73,20.1,23.72,26.71,27.45,24.79,21.08,16.33,12.7
2057,12.03,12.48,14.25,17.35,19.69,24,27.13,26.83,24.51,20.38,16.21,13.58
2058,12.74,13.15,14.58,16.33,19.87,22.87,26.37,27.09,24.88,20.85,16.61,13.06
2059,12.36,12.67,14.41,16.59,20.08,23.47,26.7,27.19,24.69,20.52,15.77,13.47
2060,12.29,12.56,14.29,16.69,20.41,23.69,26.51,27.25,24.89,20.26,16.44,13.76
2061,12.15,13.25,13.82,16.62,19.55,23.78,26.62,26.97,24.73,21.09,17.49,14.82
2062,12.17,13.3,14.97,17.03,20.11,23.99,27.07,27.21,24.91,19.98,16.54,14.26
2063,12.57,12.58,15.18,17.19,20.29,23.74,26.99,27.64,25.32,20.7,16.47,14.09
2064,12.55,13.53,14.79,16.88,19.56,23.2,27.37,27.51,25.25,21.49,16.69,13.97
2065,13.37,14.26,15.36,17.32,19.99,24.24,26.75,27.72,25.41,20.88,16.99,13.15
2066,12.72,13.48,15.72,17.35,20.8,24.89,27.5,27.97,25.39,21,17.64,14.34
2067,13.6,13.66,14.72,17.03,20.05,23.86,26.85,27.59,25.12,21.52,16.95,14.48
2068,13.21,13.61,15.2,17.02,20.24,24.32,27.56,27.6,25.59,20.83,16.35,13.92
2069,12.87,13.11,14.72,17.24,20.38,24.01,27.26,27.6,25.18,21.51,16.81,13.46
2070,12.9,13.21,14.93,18.41,20.78,24.5,27.67,27.85,25.43,20.6,16.84,13.3
2071,12.01,13.29,15.61,17.04,20.66,24.3,27.25,27.73,25.67,21.77,17,14
2072,13.64,13.67,15.87,17.35,20.43,23.88,27.32,27.37,25.11,21.09,16.8,14.14
2073,12.98,12.91,14.5,17.11,19.85,24.43,27.19,28.06,25.72,21.06,17.59,14.09
2074,12.56,13.46,14.23,17.04,19.62,23.42,27.25,28.1,25.61,21.2,16.61,13.4
2075,12.33,13.55,14.8,17.04,20.65,23.74,26.99,27.14,25.28,21.2,17.47,14.56
2076,13.07,13.33,15.56,17.82,20.37,23.63,27.8,27.9,25.15,20.57,17.06,13.85
2077,12.49,13.4,15.39,17.5,20.31,24.34,27.91,28.71,25.79,20.86,17.9,13.75
2078,13.27,13.34,15.11,17.11,20.29,23.88,26.97,27.75,25.65,21.29,17.25,14.26
2079,12.76,13.68,14.05,17.48,20.66,23.75,27.84,27.58,25.06,21.83,16.87,14.21
2080,13.18,13.76,16.19,18.24,21.59,24.74,28.12,28.39,25.44,21.3,17.61,14.13
2081,13.63,14.34,15.45,17.18,20.94,24.28,27.9,28.12,25.69,21.59,17.83,14.19
2082,13.85,14.19,15.96,18.16,21.08,24.44,28.05,28.28,25.37,21.29,17.94,14.36
2083,13.78,13.34,15.44,17.99,20.25,24.29,27.57,28.64,25.37,21.82,17.26,14.38
2084,13.61,14.01,15.27,17.45,20.84,24.54,27.74,27.8,25.28,21.88,17.08,15.03
2085,13.75,13.64,15.3,17.91,20.51,24.5,27.65,27.93,25.62,21.01,16.71,13.33
2086,13.1,13.84,14.91,17.12,20.96,25.26,27.54,28.1,25.45,21.4,17.26,13.76
2087,13.44,14.07,15.25,17.02,20.65,25.05,27.31,27.87,26.32,21.84,17.44,14.44
2088,14.35,14.93,15.51,18.13,21.53,25.87,28.9,28.61,25.76,21.54,16.94,14.3
2089,14.48,14.19,15.67,17.29,21.03,26.02,28.86,28.72,25.23,21.36,17.84,14.55
2090,13.8,14.92,15.87,17.42,20.54,24.21,27.66,28.9,25.53,21.98,18.19,15.36
2091,14.44,13.74,16.76,18.26,20.89,25.14,28.34,28.65,26.3,22.77,17.18,14.81
2092,14.09,14.02,15.44,18.11,20.21,25.05,28.01,28.45,26.43,21.3,17.5,15
2093,13.65,14.53,15.45,17.13,20.82,24.55,27.78,28.66,25.61,21.4,17.24,15.14
2094,13.49,14.81,15.91,17.58,21.32,25.7,29.14,28.54,25.78,21.62,17.66,14.98
2095,13.68,13.72,15.01,17.98,21.76,25.39,28.25,28.26,25.58,21.46,18.16,14.17
2096,12.62,14.38,16.24,17.83,21.01,23.79,27.58,28.62,25.91,20.58,16.8,14.22
